rainfall_mm,temperature_c,humidity_pct,river_discharge_m3s,water_level_m,elevation_m,land_cover,soil_type,infrastructure,historical_floods,flood_occurred,barometric_pressure_hpa,soil_moisture_pct
101.8935969,15.95124228,26.49996653,4547.878935,0.606086395,5201.223059,Agricultural,Sandy,0,0,0,934.22,48.71
228.4880918,31.4026634,45.71215933,4985.189784,4.497929446,3530.185946,Water Body,Sandy,1,0,1,829.77,53.24
63.65353653,23.75157972,27.7941576,312.7418662,0.046858541,7527.648565,Forest,Clay,0,0,1,965.57,61.92
90.73661395,20.71777984,38.8190022,1303.634775,4.658519198,6665.346059,Urban,Clay,0,1,0,948.28,69.73
172.5257118,30.69356901,66.35364578,4438.76169,0.052370366,1540.286346,Urban,Peat,0,0,0,874.06,80.14
106.0815829,25.54982739,23.07465148,1338.780224,7.497595705,1718.02527,Desert,Sandy,1,1,1,927.21,44.11
190.6198672,38.63527729,91.90232442,3716.737414,6.785138412,3964.589626,Agricultural,Loam,1,0,0,868.65,59.37
294.0186946,40.45223396,68.4066768,1008.856709,8.775681276,5119.475985,Agricultural,Silt,1,1,0,781.87,74.54
298.8345511,44.17640641,24.12407832,4708.286925,6.918786723,8319.239584,Forest,Silt,0,0,1,771.83,79.5
20.60540587,43.3898703,81.47147946,2935.72132,7.194003109,342.0504881,Forest,Peat,1,1,0,999.48,73.86
128.6862337,31.60941987,94.54169662,2846.243852,3.380858202,336.6416842,Forest,Sandy,1,1,0,907.98,45.81
190.8336172,34.67374281,70.05976517,3118.865764,4.470089073,7567.940727,Water Body,Sandy,1,0,1,858.25,49.92
51.91858476,20.24332512,86.1013142,297.1326178,8.982895108,7226.042272,Water Body,Loam,1,1,0,972.92,53.25
263.790314,31.55058598,74.37378136,2494.826439,9.981297998,7380.572174,Forest,Silt,0,0,0,792.65,71.67
115.02784,36.19895778,99.52833955,4018.13699,9.817934146,2233.979464,Agricultural,Silt,1,0,0,912.6,62.04
232.4120604,35.53246907,33.21121101,729.8854784,0.457262488,941.7052011,Desert,Loam,0,1,1,824.51,67.21
162.7713148,22.65792774,28.92792846,4021.940828,6.288822185,7820.785456,Forest,Clay,0,0,0,877.97,76.19
238.7152804,20.33916145,47.09679006,852.9289062,1.103855947,6765.372982,Urban,Peat,0,0,1,823.85,90.13
25.02730266,20.16653028,21.35516015,3478.52355,1.47197635,6307.210662,Agricultural,Peat,1,1,1,988.69,66.71
91.72355829,37.36037089,23.24608795,254.0537928,2.327646079,8245.716114,Urban,Silt,0,0,0,932.81,63.31
243.4158671,29.47715861,99.0142684,3656.805337,5.535474138,1617.360652,Forest,Sandy,1,1,0,825.85,53.32
212.964434,33.68368343,37.47444997,2061.553709,0.385829495,1153.906218,Forest,Loam,0,1,0,841.75,65.01
196.3259507,30.26245599,20.11430433,3825.724204,2.611448685,1240.857849,Desert,Clay,1,0,1,856.53,77.54
33.24348085,43.16367993,56.885906,4026.823518,3.093784225,3174.951787,Desert,Clay,0,1,0,979.53,65.75
38.78118838,44.7290501,49.52688394,2902.316925,9.335115922,4835.899519,Forest,Clay,0,1,0,979.5,65.9
227.5569574,20.42834863,41.65720771,2934.578283,6.141713874,8846.82499,Desert,Loam,0,1,1,831.76,65.69
125.1917757,41.54859158,97.44880587,3577.796333,8.781591721,8736.500244,Forest,Silt,0,0,1,907.34,64.09
53.51341174,32.23117493,55.26703127,1546.459884,0.543278801,1063.548994,Urban,Clay,1,0,0,972.32,65.27
286.3526422,29.3961318,42.06318136,1439.907747,1.573726055,7205.756958,Agricultural,Loam,0,0,1,781.16,75.83
119.5477761,22.71708026,70.39767655,1986.763723,5.493500523,2619.470374,Agricultural,Peat,0,1,0,916.15,78.13
133.1222339,22.17466197,39.56103244,3090.517736,4.635066772,1626.092505,Water Body,Loam,0,1,1,903.74,60.09
